Date,Open,High,Low,Close,Adj Close,Volume,bnh_returns,ma_short,ma_long,position,strategy_returns
2023-07-12,40.84000015258789,40.970001220703125,40.380001068115234,40.40999984741211,40.06760787963867,14534200,0.010948072050673718,39.53602025163389,37.40479790877911,1,0.010948072050673718
2023-07-13,40.720001220703125,41.040000915527344,40.40999984741211,40.5,40.15684509277344,12446400,0.002224698798104552,39.82734678702952,37.608828712360115,1,0.002224698798104552
2023-07-14,40.61000061035156,40.70000076293945,39.939998626708984,40.0,39.66107940673828,11044500,-0.012422519998557209,40.051564526466564,37.80445716225538,1,-0.012422519998557209
2023-07-17,39.47999954223633,39.540000915527344,38.5099983215332,38.75,38.42167282104492,16143000,-0.0317486983145803,40.03437635088673,37.95255036159563,1,-0.0317486983145803
2023-07-18,38.7400016784668,39.189998626708984,38.54999923706055,39.130001068115234,38.79845428466797,13306900,0.009758707719546152,39.60625089908041,38.0061822897685,1,0.009758707719546152
2023-07-19,39.29999923706055,39.58000183105469,39.15999984741211,39.22999954223633,38.89760208129883,12775300,0.0025522850338444364,39.44750095505189,38.08155755906432,1,0.0025522850338444364
2023-07-20,38.970001220703125,39.33000183105469,38.720001220703125,39.2599983215332,38.92734909057617,10626400,0.0007643975429747104,39.37500048399966,38.158388056974815,1,0.0007643975429747104
2023-07-21,39.63999938964844,39.66999816894531,38.34000015258789,38.54999923706055,38.223365783691406,13619500,-0.01825006587728959,39.3366664298041,38.231910273807244,1,-0.01825006587728959
2023-07-24,38.869998931884766,39.47999954223633,38.7599983215332,39.29999923706055,38.967010498046875,18209200,0.019268419243566065,39.074444032040134,38.25309262593779,1,0.019268419243566065
2023-07-25,37.72999954223633,38.779998779296875,37.11000061035156,37.91999816894531,37.59870529174805,30599100,-0.035745870362485006,39.14962910041521,38.32266433722432,1,-0.035745870362485006
2023-07-26,37.959999084472656,38.45000076293945,37.63999938964844,38.290000915527344,37.965572357177734,15673500,0.00971016030004116,38.7397521231316,38.29595710679088,1,0.00971016030004116
2023-07-27,38.72999954223633,39.45000076293945,38.529998779296875,38.970001220703125,38.639808654785156,17589300,0.017603361275239083,38.58983505389922,38.29556277022815,1,0.017603361275239083
2023-07-28,38.75,38.97999954223633,37.7400016784668,38.04999923706055,37.72760009765625,17473700,-0.02389108641806959,38.71655710951797,38.340139415437164,1,-0.02389108641806959
2023-07-31,38.150001525878906,38.369998931884766,37.79999923706055,38.369998931884766,38.044891357421875,12138200,0.008374812164888395,38.49437115201177,38.32099297643197,1,0.008374812164888395
2023-08-01,38.040000915527344,38.36000061035156,37.900001525878906,38.119998931884766,37.79701232910156,10232100,-0.0065368256554229455,38.45291374530023,38.32422213405485,1,-0.0065368256554229455
2023-08-02,37.630001068115234,37.83000183105469,37.2599983215332,37.38999938964844,37.07319641113281,15516400,-0.019335778101091935,38.34194214082388,38.31078372562439,1,-0.019335778101091935
2023-08-03,37.189998626708984,37.189998626708984,36.630001068115234,36.91999816894531,36.607177734375,14754800,-0.012649912625644197,38.02462789042344,38.250271608335986,0,-0.0
2023-08-04,36.849998474121094,37.09000015258789,36.369998931884766,36.56999969482422,36.2601432800293,12405300,-0.009525136223139238,37.656417983257384,38.162953626793865,0,-0.0
2023-08-07,36.83000183105469,37.099998474121094,36.36000061035156,37.09000015258789,36.77573776245117,9910700,0.014119171799175862,37.294278553775285,38.05851081677925,0,0.0
2023-08-08,36.279998779296875,36.880001068115234,36.099998474121094,36.84000015258789,36.527854919433594,10281700,-0.006763180086475415,37.22618575337894,37.99507650320994,0,-0.0
2023-08-09,36.5,36.810001373291016,36.209999084472656,36.2599983215332,35.9527702331543,8254500,-0.01586905649207285,37.097457219781234,37.91949685704551,0,-0.0
2023-08-10,36.29999923706055,36.36000061035156,34.0,34.15999984741211,33.870567321777344,25601500,-0.059659794583430716,36.81830425369756,37.81101098089211,0,-0.0
2023-08-11,34.029998779296875,34.16999816894531,33.41999816894531,33.88999938964844,33.60285186767578,20514200,-0.007935396844334206,35.93220278493363,37.57253884253421,0,-0.0
2023-08-14,33.45000076293945,34.209999084472656,33.41999816894531,34.06999969482422,33.78132629394531,15853800,0.005297255106382009,35.251468319837485,37.33219979483601,0,0.0
2023-08-15,33.599998474121094,33.779998779296875,33.220001220703125,33.29999923706055,33.01784896850586,13365800,-0.022859848640255257,34.85764544483265,37.119453189891125,0,-0.0
2023-08-16,33.150001525878906,33.279998779296875,32.709999084472656,32.81999969482422,32.54191589355469,15254600,-0.014519297711828244,34.338430042241576,36.87053902347445,0,-0.0
2023-08-17,33.06999969482422,33.33000183105469,32.7599983215332,32.91999816894531,32.64106750488281,11476100,0.003042243824047397,33.83228659310222,36.606737518278884,0,0.0
2023-08-18,32.58000183105469,33.20000076293945,32.56999969482422,33.119998931884766,32.83937454223633,11778200,0.006056977079680068,33.52819045171648,36.366776102434834,0,0.0
2023-08-21,33.25,33.40999984741211,32.97999954223633,33.27000045776367,32.98810577392578,10766100,0.004518806522235412,33.39212661177255,36.15557153678515,0,0.0
2023-08-22,33.470001220703125,33.47999954223633,32.849998474121094,32.93000030517578,32.65098571777344,8634600,-0.010271998133755714,33.351417893769586,35.96796387483978,0,-0.0
2023-08-23,32.84000015258789,33.56999969482422,32.7599983215332,33.560001373291016,33.27565002441406,10262700,0.018950816863793938,33.210945364238306,35.770546935930696,0,0.0
2023-08-24,33.400001525878906,33.58000183105469,32.7599983215332,32.880001068115234,32.601409912109375,7875600,-0.02047031984624067,33.32729736725588,35.626965439767744,0,-0.0
2023-08-25,33.06999969482422,33.29999923706055,32.04999923706055,32.95000076293945,32.67081832885742,14298000,0.002126681429740588,33.17819860087565,35.44861985801105,0,0.0
2023-08-28,33.2599983215332,33.45000076293945,32.93000030517578,33.119998931884766,32.83937454223633,7393500,0.005146013164226502,33.10213265489692,35.286464232659895,0,0.0
2023-08-29,33.220001220703125,33.5099983215332,33.08000183105469,33.459999084472656,33.17649459838867,7511900,0.010213370929629893,33.10808808055954,35.14591844064078,0,0.0
2023-08-30,33.459999084472656,33.70000076293945,33.349998474121094,33.38999938964844,33.107086181640625,7856500,-0.0020942325207410554,33.22539174853058,35.036586310628586,0,-0.0
2023-08-31,33.5099983215332,34.029998779296875,33.290000915527344,33.5099983215332,33.31586837768555,10168400,0.0035874159845917845,33.28026096223653,34.92984055085602,0,0.0
2023-09-01,33.59000015258789,33.84000015258789,33.2599983215332,33.540000915527344,33.345699310302734,8803600,0.0008949320309608449,33.356840082002094,34.83782305283742,0,0.0
2023-09-05,33.36000061035156,33.47999954223633,33.029998779296875,33.279998779296875,33.08720397949219,9169600,-0.007782204418418158,33.417893693177184,34.75373802758693,0,-0.0
2023-09-06,33.04999923706055,33.40999984741211,32.529998779296875,32.81999969482422,32.62986755371094,11731900,-0.013918502909750904,33.37192872188375,34.65828152948023,0,-0.0
2023-09-07,32.40999984741211,32.619998931884766,32.02000045776367,32.56999969482422,32.381317138671875,12291800,-0.007646466445175715,33.18795237953057,34.53924342740086,0,-0.0
2023-09-08,32.599998474121094,33.130001068115234,32.540000915527344,32.95000076293945,32.759117126464844,12121900,0.011599674184676625,32.98196815129512,34.41175534051844,0,0.0
2023-09-11,33.08000183105469,33.27000045776367,32.5,32.619998931884766,32.431026458740234,11777000,-0.010065719654291058,32.971312355176565,34.31714305243761,0,-0.0
2023-09-12,32.7599983215332,33.77000045776367,32.7599983215332,33.470001220703125,33.27610397338867,15578400,0.02572398724611011,32.85420788074597,34.20731809627294,0,0.0
2023-09-13,33.939998626708984,34.29999923706055,33.43000030517578,33.65999984741211,33.46500015258789,14287400,0.005660632534653714,33.05947232739835,34.159614448065625,0,0.0
2023-09-14,33.599998474121094,33.79999923706055,33.029998779296875,33.65999984741211,33.46500015258789,11797300,0.0,33.259648167402936,34.12729580350631,0,0.0
2023-09-15,33.540000915527344,34.599998474121094,33.41999816894531,33.95000076293945,33.753326416015625,19627500,0.00857869224769961,33.39309872740599,34.097072928693756,0,0.0
2023-09-18,33.75,33.95000076293945,33.310001373291016,33.34000015258789,33.14685821533203,10471500,-0.018130994577779003,33.578732739250476,34.08756239752602,0,-0.0
2023-09-19,33.45000076293945,34.310001373291016,33.349998474121094,33.959999084472656,33.76326370239258,9546700,0.018425452584785597,33.49915521036295,34.0392279596247,0,0.0
2023-09-20,34.08000183105469,34.130001068115234,33.15999984741211,33.20000076293945,33.00767135620117,10807900,-0.02263343558160831,33.65276983506619,34.03410604858663,0,-0.0
2023-09-21,32.90999984741211,33.439998626708984,32.689998626708984,32.709999084472656,32.520503997802734,11338000,-0.014869085341473165,33.501846811023945,33.980190680977806,0,-0.0
2023-09-22,33.0,33.58000183105469,32.5,32.58000183105469,32.391258239746094,14272000,-0.003982154185374607,33.23789756884018,33.89809737166567,0,-0.0
2023-09-25,32.380001068115234,33.189998626708984,32.27000045776367,33.060001373291016,32.86848068237305,7283400,0.01462547455653155,33.01859898957835,33.81291775418427,0,0.0
2023-09-26,32.61000061035156,33.0099983215332,32.209999084472656,32.2599983215332,32.0731086730957,8250800,-0.024496113264517935,33.03239978414924,33.764267062269205,0,-0.0
2023-09-27,32.40999984741211,32.54999923706055,31.969999313354492,32.349998474121094,32.16259002685547,8339100,0.0027859531113781145,32.7749326299439,33.66707647814438,0,0.0
2023-09-28,32.290000915527344,33.400001525878906,32.06999969482422,33.15999984741211,32.967899322509766,12673800,0.024730351886438656,32.633287911336296,33.5819882351556,0,0.0
2023-09-29,33.310001373291016,33.41999816894531,32.7599983215332,32.970001220703125,32.77899932861328,13585000,-0.00574623155722784,32.8088585566949,33.554728571922524,0,-0.0
2023-10-02,32.84000015258789,33.060001373291016,32.15999984741211,32.470001220703125,32.281898498535156,10966100,-0.015281470398748602,32.86257277803097,33.516959372340395,0,-0.0
2023-10-03,32.04999923706055,32.189998626708984,31.309999465942383,31.3799991607666,31.198209762573242,13060900,-0.034145903148879574,32.73171559225502,33.449338560326325,0,-0.0
2023-10-04,31.350000381469727,31.5,30.6299991607666,31.040000915527344,30.860179901123047,13412200,-0.010893995750573827,32.281143448425546,33.31569389622787,0,-0.0
2023-10-05,30.780000686645508,31.139999389648438,29.719999313354492,30.309999465942383,30.134410858154297,25255400,-0.023799051360236738,31.86742927079281,33.16873211141818,0,-0.0
2023-10-06,30.100000381469727,31.360000610351562,29.8700008392334,30.899999618530273,30.720993041992188,22412900,0.019278498108538194,31.348286002509337,32.98412984786949,0,0.0
2023-10-09,30.489999771118164,31.270000457763672,30.329999923706055,30.989999771118164,30.810470581054688,9112000,0.002908392855588168,31.198857207849652,32.84955533160448,0,0.0
2023-10-10,30.889999389648438,31.65999984741211,30.709999084472656,31.479999542236328,31.297630310058594,11985700,0.015687844593800262,31.129238062272492,32.72948843815318,0,0.0
2023-10-11,31.729999542236328,31.979999542236328,30.780000686645508,30.979999542236328,30.800527572631836,10673700,-0.01601058879517025,31.24615855559377,32.648816183062,0,-0.0
2023-10-12,30.690000534057617,30.700000762939453,30.030000686645508,30.31999969482422,30.144351959228516,11355500,-0.021534269503612917,31.15743888447462,32.54107554575291,0,-0.0
2023-10-13,30.0,30.229999542236328,29.540000915527344,29.65999984741211,29.488174438476562,16710500,-0.022008219143788615,30.878292487924483,32.397686894857465,0,-0.0
2023-10-16,29.90999984741211,30.18000030517578,29.649999618530273,30.059999465942383,29.8858585357666,14711500,0.013396034993222667,30.472194941087025,32.22095419157102,0,0.0
2023-10-17,29.799999237060547,30.610000610351562,29.780000686645508,30.329999923706055,30.154294967651367,19812300,0.008941952626587892,30.334796449372146,32.08145820993652,0,0.0
2023-10-18,29.84000015258789,29.989999771118164,29.459999084472656,29.479999542236328,29.30921745300293,14318900,-0.02842526739183264,30.333197607483452,31.968400589359934,0,-0.0
2023-10-19,29.100000381469727,29.959999084472656,29.059999465942383,29.329999923706055,29.16008758544922,18053800,-0.00510117140506159,30.04879825240108,31.80777842882653,0,-0.0
2023-10-20,29.8799991607666,30.25,29.450000762939453,29.65999984741211,29.488174438476562,21633500,0.011188451177083855,29.809198809502742,31.64784708754201,0,0.0
2023-10-23,29.329999923706055,29.899999618530273,29.209999084472656,29.219999313354492,29.050724029541016,17917700,-0.014945948741826514,29.7594658221392,31.519542844415597,0,-0.0
2023-10-24,28.389999389648438,29.780000686645508,28.010000228881836,28.559999465942383,28.394548416137695,26058100,-0.022846264051504243,29.579643652544302,31.371124560630918,0,-0.0
2023-10-25,28.549999237060547,29.139999389648438,27.709999084472656,29.010000228881836,28.841941833496094,24400400,0.01563348725118196,29.23976225701033,31.189692308975825,0,0.0
2023-10-26,29.809999465942383,30.219999313354492,28.43000030517578,28.549999237060547,28.384605407714844,22788200,-0.015983696643973283,29.16317491430083,31.049016716850296,0,-0.0
2023-10-27,28.489999771118164,28.6299991607666,27.1200008392334,27.219999313354492,27.06231117248535,25825600,-0.04770493738154787,28.9587830218874,30.88773583913991,0,-0.0
2023-10-30,27.549999237060547,27.719999313354492,26.790000915527344,27.360000610351562,27.201501846313477,23227300,0.005130143064972799,28.37918845237643,30.651033614237818,0,0.0
2023-10-31,27.5,28.309999465942383,27.34000015258789,28.200000762939453,28.03663444519043,17507200,0.030239889936137458,28.03945917170147,30.438646737758614,0,0.0
2023-11-01,28.729999542236328,28.799999237060547,27.729999542236328,28.0,27.837791442871094,17364000,-0.007117494823454155,28.09297303544746,30.29417840684997,0,-0.0
2023-11-02,28.440000534057617,28.860000610351562,28.15999984741211,28.799999237060547,28.633155822753906,15531400,0.028170850475742706,28.06198202363164,30.146128973226922,0,0.0
2023-11-03,29.3799991607666,30.059999465942383,29.329999923706055,29.770000457763672,29.597537994384766,17415600,0.033125829753415235,28.30798776144128,30.059261077472794,0,0.0
2023-11-06,29.770000457763672,29.81999969482422,28.989999771118164,29.110000610351562,28.941360473632812,12412100,-0.022419411679754826,28.79532532688208,30.040594917645276,0,-0.0
2023-11-07,28.809999465942383,28.950000762939453,28.059999465942383,28.40999984741211,28.24541664123535,18254100,-0.02434058822943229,28.900217088038573,29.98054398220473,0,-0.0
2023-11-08,28.34000015258789,28.360000610351562,27.520000457763672,27.559999465942383,27.400341033935547,18282600,-0.030375763727714705,28.736811341163087,29.879198672588284,0,-0.0
2023-11-09,27.709999084472656,27.709999084472656,26.6299991607666,26.649999618530273,26.49561309814453,16045900,-0.03357629046966752,28.344540716089522,29.72954545297309,0,-0.0
2023-11-10,26.709999084472656,27.0,26.299999237060547,26.850000381469727,26.694454193115234,16946700,0.0074766988645197565,27.779693683569775,29.53083096126733,0,0.0
2023-11-13,26.729999542236328,27.110000610351562,26.639999389648438,26.899999618530273,26.744163513183594,16394300,0.0018604372644504678,27.469795916203093,29.35784636768341,0,0.0
2023-11-14,27.450000762939453,28.420000076293945,27.40999984741211,28.200000762939453,28.03663444519043,24219700,0.047195732571895396,27.27986381697882,29.199251782062987,0,0.0
2023-11-15,28.06999969482422,28.229999542236328,27.729999542236328,28.139999389648438,27.976980209350586,19628900,-0.002129975002236244,27.58657613229903,29.134774912203817,0,-0.0
2023-11-16,27.93000030517578,28.190000534057617,27.420000076293945,27.479999542236328,27.320802688598633,16692000,-0.023733579300340035,27.7710505514155,29.070587406761167,0,-0.0
2023-11-17,27.860000610351562,28.030000686645508,27.530000686645508,28.030000686645508,27.867618560791016,19919800,0.01981693897742205,27.674033548355776,28.96795621133739,0,0.0
2023-11-20,28.18000030517578,28.770000457763672,28.139999389648438,28.520000457763672,28.354778289794922,19348500,0.017330221923210827,27.792689261119023,28.907435988014782,0,0.0
2023-11-21,28.25,28.56999969482422,27.700000762939453,27.899999618530273,27.738370895385742,19693500,-0.021978936442144843,28.03512632666724,28.88243745651169,0,-0.0
2023-11-22,28.059999465942383,28.350000381469727,27.84000015258789,28.100000381469727,27.937213897705078,11338100,0.007142914760565355,27.990084090621583,28.81904798715749,0,0.0
2023-11-24,28.170000076293945,28.5,28.1200008392334,28.18000030517578,28.016748428344727,6941400,0.002842927384915675,28.02672285423763,28.772653448729756,0,0.0
2023-11-27,28.020000457763672,28.520000457763672,27.940000534057617,28.5,28.33489418029785,19878800,0.011291569974554007,28.07781533788368,28.73441439236051,0,0.0
2023-11-28,28.440000534057617,29.0,28.329999923706055,28.889999389648438,28.72263526916504,18156700,0.013591406076797336,28.21854355858912,28.719289636345938,0,0.0
2023-11-29,31.8700008392334,32.290000915527344,31.420000076293945,31.600000381469727,31.41693687438965,85193700,0.08966163931329107,28.442362168942225,28.73030401822303,0,0.0
2023-11-30,31.75,32.27000045776367,31.579999923706055,31.600000381469727,31.506669998168945,45236500,0.0,29.494908239784724,28.915459076635475,1,0.0
2023-12-01,31.520000457763672,32.59000015258789,31.520000457763672,32.36000061035156,32.264427185058594,31642900,0.02376597838689438,30.19660562034639,29.08866697933856,1,0.02376597838689438
2023-12-04,32.66999816894531,33.439998626708984,32.599998474121094,33.06999969482422,32.972328186035156,29590100,0.021703406713937782,30.917737283681447,29.299734087519404,1,0.021703406713937782
2023-12-05,32.959999084472656,33.43000030517578,32.65999984741211,32.68000030517578,32.58348083496094,25717600,-0.011863238435419086,31.635158087395705,29.5429913969328,1,-0.011863238435419086
2023-12-06,33.04999923706055,33.66999816894531,32.869998931884766,32.90999984741211,32.812801361083984,21736200,0.007013278988621814,31.983438826655732,29.74539025108272,1,0.007013278988621814
2023-12-07,32.97999954223633,33.619998931884766,32.810001373291016,33.5099983215332,33.41102600097656,20158800,0.01806729334195513,32.29229250024119,29.949569165329496,1,0.01806729334195513
2023-12-08,33.5099983215332,34.31999969482422,33.5099983215332,33.75,33.65032196044922,20272100,0.007136565657855631,32.69819444067186,30.179285379288345,1,0.007136565657855631
2023-12-11,33.5,34.02000045776367,33.439998626708984,33.58000183105469,33.4808235168457,23314400,-0.005049711141013088,33.048796293781244,30.409664484998903,1,-0.005049711141013088
2023-12-12,33.5,33.90999984741211,33.36000061035156,33.41999816894531,33.321292877197266,22492100,-0.004776237799468343,33.22586480620573,30.614211033432266,1,-0.004776237799468343
2023-12-13,33.29999923706055,34.060001373291016,32.83000183105469,33.9900016784668,33.88961410522461,28807100,0.016911944711160382,33.29057592711892,30.79523672400092,1,0.016911944711160382
2023-12-14,34.619998931884766,36.31999969482422,34.54999923706055,36.25,36.14293670654297,35593100,0.06437296821146589,33.52371784423488,31.00135822472438,1,0.06437296821146589
2023-12-15,36.29999923706055,36.4900016784668,35.619998931884766,35.72999954223633,35.624473571777344,34153800,-0.014448722077111086,34.432478562823256,31.339992005365907,1,-0.014448722077111086
2023-12-18,35.779998779296875,36.15999984741211,35.43000030517578,35.439998626708984,35.3353271484375,18151800,-0.00814957223643971,34.86498555596095,31.623227476631882,1,-0.00814957223643971
2023-12-19,35.5099983215332,35.9900016784668,35.369998931884766,35.869998931884766,35.76405715942383,11875400,0.012060174779660607,35.05665657954363,31.869478241829558,1,0.012060174779660607
2023-12-20,35.72999954223633,36.400001525878906,35.459999084472656,35.470001220703125,35.36524200439453,16585400,-0.01121395856617712,35.327770696990676,32.12758367062598,1,-0.01121395856617712
2023-12-21,35.83000183105469,36.31999969482422,35.689998626708984,36.25,36.14293670654297,18421900,0.02175207810006712,35.37518087156149,32.34322923362732,1,0.02175207810006712
2023-12-22,36.11000061035156,36.619998931884766,35.84000015258789,36.02000045776367,35.91361618041992,15020900,-0.006365028844276662,35.66678724770766,32.59528521609562,1,-0.006365028844276662
2023-12-26,36.02000045776367,36.41999816894531,36.02000045776367,36.130001068115234,36.023292541503906,10733900,0.003049222266253104,35.784524984392995,32.81623971645656,1,0.003049222266253104
2023-12-27,36.099998474121094,36.2599983215332,35.70000076293945,36.08000183105469,35.97344207763672,11128500,-0.0013848287783859996,35.89968367896707,33.030035414885894,1,-0.0013848287783859996
2023-12-28,36.0,36.2400016784668,35.90999984741211,36.20000076293945,36.09308624267578,9719400,0.003320393963126314,35.959789729662944,33.22681143983355,1,0.003320393963126314
2023-12-29,36.130001068115234,36.459999084472656,35.86000061035156,35.91999816894531,35.81391143798828,14124700,-0.00776494744931315,36.039860074088445,33.418633751840545,1,-0.00776494744931315
2024-01-02,35.63999938964844,36.630001068115234,35.439998626708984,36.04999923706055,35.94352722167969,17501300,0.0036126501095013405,35.9999061057074,33.580014970835336,1,0.0036126501095013405
